date,Sessions,Page_Views,New_Visitors,Hits,Time_onsite(minutes),bounces_offsite,Revenue(Rs/.),Total_Revenues,is_direct,is_mobile,Session_qual,Avg_session_duration(minutes),Bounce_Rate(%age),Conversion_Rate(%age),Channel
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,10,2,1,0.0,0.0,0,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Paid Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,1,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,1,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Referral
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,3,2,1,0.0,0.0,0,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,9,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,11,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,4,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,2,1,0,3,2,1,0.0,0.0,0,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,9,2,1,0.0,0.0,0,1,0,2,0.98,0,Referral
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,11,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,6,2,1,0.0,0.0,1,0,0,2,0.98,0,Direct
2020-08-20,5,1,0,5,2,1,0.0,0.0,1,0,0,1,0.98,0,Direct
2020-08-20,1,2,1,2,6,0,0.0,0.0,0,1,0,6,0.0,0,Organic Search
2020-08-20,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.98,0,Paid Search
2020-08-20,1,1,1,5,2,1,0.0,0.0,1,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,7,2,1,0.0,0.0,0,0,0,2,0.98,0,Referral
2020-08-20,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,5,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,6,2,1,0.0,0.0,1,0,0,2,0.98,0,Direct
2020-08-20,2,1,0,4,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,2,1,0,3,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,10,2,1,0.0,0.0,0,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,2,1,0,5,2,1,0.0,0.0,0,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,7,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,9,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.98,0,Referral
2020-08-20,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.98,0,Referral
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,6,1,0,3,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,6,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,11,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,7,1,0,6,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,1,2,1,11,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,1,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,2,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,7,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.98,0,Referral
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,1,1,0,2,0.98,0,Paid Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,2,2,1,0.0,0.0,1,1,0,2,0.98,0,Direct
2020-08-20,1,1,1,9,2,1,0.0,0.0,0,0,0,2,0.98,0,Referral
2020-08-20,2,1,0,6,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,3,2,1,0.0,0.0,1,0,0,1,0.98,0,Paid Search
2020-08-20,46,1,0,3,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,10,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,2,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,11,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,1,0,2,0.98,0,Referral
2020-08-20,135,1,0,6,2,1,0.0,0.0,1,1,0,1,0.98,0,Paid Search
2020-08-20,1,1,1,10,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,6,2,1,0.0,0.0,0,0,0,2,0.98,0,Organic Search
2020-08-20,113,1,0,1,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,2,1,0,4,2,1,0.0,0.0,0,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,4,2,1,0.0,0.0,1,0,0,2,0.98,0,Direct
2020-08-20,1,2,1,3,3,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2020-08-20,1,1,1,4,2,1,0.0,0.0,0,0,0,2,0.98,0,Paid Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,1,1,1,8,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,7,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,2,2,1,0.0,0.0,1,0,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,7,2,1,0.0,0.0,0,1,0,2,0.98,0,Organic Search
2020-08-20,2,1,0,7,2,1,0.0,0.0,1,1,0,1,0.98,0,Referral
2020-08-20,1,1,1,5,2,1,0.0,0.0,1,0,0,2,0.98,0,Organic Search
2020-08-20,8,1,0,3,2,1,0.0,0.0,1,1,0,1,0.98,0,Organic Search
2020-08-20,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.98,0,Direct
2020-08-20,1,1,1,10,2,1,0.0,0.0,1,1,0,2,0.98,0,Organic Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,9,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,3,1,0,1,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,2,1,0,7,2,1,0.0,0.0,1,1,0,1,0.42,0,Paid Search
2020-08-21,1,1,1,8,2,1,0.0,0.0,1,0,0,2,0.42,0,Direct
2020-08-21,4,1,0,4,2,1,0.0,0.0,1,0,0,1,0.42,0,Direct
2020-08-21,3,1,0,4,2,1,0.0,0.0,1,1,0,1,0.42,0,Direct
2020-08-21,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,7,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,5,1,0,4,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,1,1,2,2,1,0.0,0.0,0,1,0,2,0.42,0,Referral
2020-08-21,1,1,1,5,2,1,0.0,0.0,0,1,0,2,0.42,0,Organic Search
2020-08-21,1,2,1,3,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2020-08-21,2,1,0,9,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,1,0,0,2,0.42,0,Paid Search
2020-08-21,1,1,1,3,2,1,0.0,0.0,0,1,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.42,0,Direct
2020-08-21,2,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,12,1,0,1,2,1,0.0,0.0,1,1,0,1,0.42,0,Direct
2020-08-21,3,1,0,6,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,1,7,1,6,4,0,0.0,0.0,1,0,0,4,0.0,0,Direct
2020-08-21,1,7,1,1,5,0,0.0,0.0,0,0,0,5,0.0,0,Referral
2020-08-21,6,3,0,4,1,0,0.0,0.0,1,0,0,1,0.0,0,Paid Search
2020-08-21,1,5,1,8,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2020-08-21,1,7,1,3,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,5,1,4,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,1,1,2,2,1,0.0,0.0,1,0,0,2,0.42,0,Referral
2020-08-21,1,8,1,7,2,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2020-08-21,1,1,1,6,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,1,5,1,4,4,0,0.0,0.0,0,0,0,4,0.0,0,Organic Search
2020-08-21,1,8,1,4,7,0,0.0,0.0,0,1,0,7,0.0,0,Direct
2020-08-21,7,5,0,3,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,1,1,6,2,1,0.0,0.0,1,1,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.42,0,Affiliates
2020-08-21,1,9,1,3,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,2,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2020-08-21,1,5,1,6,7,0,0.0,0.0,0,0,0,7,0.0,0,Organic Search
2020-08-21,2,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,4,1,5,10,0,0.0,0.0,0,0,0,10,0.0,0,Direct
2020-08-21,1,4,1,2,1,0,0.0,0.0,0,0,0,1,0.0,0,Direct
2020-08-21,1,7,1,5,8,0,0.0,0.0,1,0,0,8,0.0,0,Organic Search
2020-08-21,1,6,1,5,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2020-08-21,5,1,0,4,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,2,1,3,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,5,1,1,2,0,0.0,0.0,1,1,0,2,0.0,0,Organic Search
2020-08-21,1,5,1,9,1,0,0.0,0.0,0,1,0,1,0.0,0,Paid Search
2020-08-21,3,3,0,9,10,0,0.0,0.0,0,0,0,4,0.0,0,Referral
2020-08-21,1,4,1,2,2,0,0.0,0.0,0,0,0,2,0.0,0,Direct
2020-08-21,1,8,1,1,6,0,0.0,0.0,0,0,0,6,0.0,0,Organic Search
2020-08-21,1,2,1,5,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,6,1,6,4,0,0.0,0.0,1,0,0,4,0.0,0,Organic Search
2020-08-21,118,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,2,2,0,2,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2020-08-21,2,4,0,4,2,0,0.0,0.0,1,1,0,1,0.0,0,Direct
2020-08-21,2,3,0,4,1,0,0.0,0.0,1,0,0,1,0.0,0,Referral
2020-08-21,1,3,1,8,1,0,0.0,0.0,1,0,0,1,0.0,0,Paid Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,0,1,0,2,0.42,0,Referral
2020-08-21,1,3,1,5,1,0,0.0,0.0,0,1,0,1,0.0,0,Paid Search
2020-08-21,2,1,0,8,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,5,1,3,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,6,1,1,3,0,0.0,0.0,0,0,0,3,0.0,0,Referral
2020-08-21,3,1,0,5,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,1,6,1,1,13,0,0.0,0.0,0,1,0,13,0.0,0,Organic Search
2020-08-21,4,3,0,3,15,0,0.0,0.0,1,0,0,4,0.0,0,Organic Search
2020-08-21,1,5,1,7,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,7,1,6,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,6,1,4,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,3,1,9,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,3,1,2,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2020-08-21,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,5,1,5,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,3,1,6,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.42,0,Referral
2020-08-21,2,7,0,3,2,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,5,1,0,1,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,1,1,1,6,2,1,0.0,0.0,1,1,0,2,0.42,0,Organic Search
2020-08-21,1,2,1,2,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2020-08-21,1,3,1,7,3,0,0.0,0.0,1,1,0,3,0.0,0,Organic Search
2020-08-21,1,2,1,7,1,0,0.0,0.0,0,1,0,1,0.0,0,Paid Search
2020-08-21,27,3,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,4,1,3,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,5,1,8,21,0,0.0,0.0,0,0,0,21,0.0,0,Direct
2020-08-21,1,7,1,7,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,2,3,0,5,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,3,6,0,8,13,0,0.0,0.0,1,0,0,5,0.0,0,Organic Search
2020-08-21,5,8,0,7,4,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,137,6,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2020-08-21,6,6,0,2,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,4,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2020-08-21,1,2,1,3,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,8,1,9,3,0,0.0,0.0,0,0,0,3,0.0,0,Organic Search
2020-08-21,1,4,1,6,1,0,0.0,0.0,0,0,0,1,0.0,0,Paid Search
2020-08-21,18,9,0,8,6,0,0.0,0.0,1,0,0,1,0.0,0,Paid Search
2020-08-21,1,5,1,7,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,3,1,5,2,0,0.0,0.0,0,1,0,2,0.0,0,Paid Search
2020-08-21,2,2,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,1,1,2,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,1,4,1,6,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2020-08-21,1,4,1,3,4,0,0.0,0.0,0,0,0,4,0.0,0,Referral
2020-08-21,2,1,0,4,2,1,0.0,0.0,1,0,0,1,0.42,0,Referral
2020-08-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,2,1,2,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,1,3,1,4,1,0,0.0,0.0,1,1,0,1,0.0,0,Organic Search
2020-08-21,1,3,1,5,1,0,0.0,0.0,1,0,0,1,0.0,0,Direct
2020-08-21,1,2,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2020-08-21,1,5,1,1,1,0,0.0,0.0,0,1,0,1,0.0,0,Direct
2020-08-21,1,1,1,2,2,1,0.0,0.0,1,1,0,2,0.42,0,Direct
2020-08-21,2,1,0,5,2,1,0.0,0.0,1,0,0,1,0.42,0,Direct
2020-08-21,1,7,1,2,3,0,0.0,0.0,0,0,0,3,0.0,0,Direct
2020-08-21,1,7,1,2,1,0,0.0,0.0,0,1,0,1,0.0,0,Organic Search
2020-08-21,3,8,0,1,4,0,0.0,0.0,1,0,0,2,0.0,0,Organic Search
2020-08-21,1,3,1,7,1,0,0.0,0.0,0,1,0,1,0.0,0,Referral
2020-08-21,2,4,0,1,23,0,0.0,0.0,1,1,0,12,0.0,0,Direct
2020-08-21,1,1,1,9,2,1,0.0,0.0,0,0,0,2,0.42,0,Direct
2020-08-21,3,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,7,1,3,9,0,0.0,0.0,0,0,0,9,0.0,0,Referral
2020-08-21,1,1,1,4,2,1,0.0,0.0,0,1,0,2,0.42,0,Organic Search
2020-08-21,1,3,1,1,1,0,0.0,0.0,0,0,0,1,0.0,0,Organic Search
2020-08-21,5,2,0,3,1,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,1,6,1,6,4,0,0.0,0.0,0,1,0,4,0.0,0,Organic Search
2020-08-21,1,6,1,1,3,0,0.0,0.0,1,0,0,3,0.0,0,Direct
2020-08-21,1,7,1,5,4,0,0.0,0.0,0,1,0,4,0.0,0,Organic Search
2020-08-21,1,1,1,5,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,2,1,0,1,2,1,0.0,0.0,1,1,0,1,0.42,0,Organic Search
2020-08-21,2,3,0,1,1,0,0.0,0.0,1,1,0,1,0.0,0,Direct
2020-08-21,1,4,1,7,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,1,7,1,1,2,0,0.0,0.0,0,0,0,2,0.0,0,Organic Search
2020-08-21,2,1,0,2,2,1,0.0,0.0,1,0,0,1,0.42,0,Referral
2020-08-21,27,5,0,4,7,0,0.0,0.0,1,0,0,1,0.0,0,Organic Search
2020-08-21,2,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Referral
2020-08-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,5,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,3,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-21,2,1,0,2,2,1,0.0,0.0,1,0,0,1,0.42,0,Direct
2020-08-21,1,1,1,1,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,7,2,1,0.0,0.0,0,0,0,2,0.42,0,Referral
2020-08-21,3,1,0,5,2,1,0.0,0.0,1,1,0,1,0.42,0,Referral
2020-08-21,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.42,0,Direct
2020-08-21,1,1,1,5,2,1,0.0,0.0,0,0,0,2,0.42,0,Direct
2020-08-21,7,1,0,3,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,1,1,3,2,1,0.0,0.0,1,0,0,2,0.42,0,Direct
2020-08-21,2,1,0,1,2,1,0.0,0.0,1,0,0,1,0.42,0,Referral
2020-08-21,1,1,1,2,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,1,2,1,0.0,0.0,1,1,0,2,0.42,0,Organic Search
2020-08-21,13,1,0,5,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,4,1,0,1,2,1,0.0,0.0,1,0,0,1,0.42,0,Organic Search
2020-08-21,1,1,1,3,2,1,0.0,0.0,0,0,0,2,0.42,0,Organic Search
2020-08-21,1,1,1,3,2,1,0.0,0.0,1,0,0,2,0.42,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,1,0,2,1.0,0,Referral
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Display
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,1,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Referral
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,1,0,2,1.0,0,Display
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,1,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,1,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,23,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Affiliates
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Affiliates
2020-08-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Direct
2020-08-22,5,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,0,0,2,1.0,0,Affiliates
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Direct
2020-08-22,2,1,0,1,2,1,0.0,0.0,1,1,0,1,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Organic Search
2020-08-22,3,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Organic Search
2020-08-22,5,1,0,1,2,1,0.0,0.0,1,1,0,1,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,1,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,0,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Affiliates
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,6,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Referral
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,1,0,0,2,1.0,0,Referral
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,1,0,2,1.0,0,Organic Search
2020-08-22,2,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Organic Search
2020-08-22,3,1,0,1,2,1,0.0,0.0,1,0,0,1,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,2,1,0,1,2,1,0.0,0.0,0,0,0,1,1.0,0,Organic Search
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,1,0,2,1.0,0,Direct
2020-08-22,1,1,1,1,2,1,0.0,0.0,0,0,0,2,1.0,0,Organic Search
2020-08-22,5,1,0,1,2,1,0.0,0.0,1,1,0,1,1.0,0,Affiliates
